BIC1,BIC2,BIC3,BIC4,BIC5,BIC6,BIC7,BIC8,BIC9,BIC10,BIC11,BIC12,BIC13,BIC14,BIC15,BIC16,BIC17,BIC18,BIC19,BIC20,BIC21,BIC22,BIC23,BIC24,BIC25,BIC26,BIC27,BIC28,BIC29,BIC30,BIC31,BIC32,BIC33,BIC34,BIC35,BIC36,BIC37,BIC38,BIC39,BIC40,BIC41,BIC42,BIC43,BIC44,BIC45,BIC46,BIC47,BIC48,BIC49,BIC50,BIC51,BIC52,BIC53,BIC54,BIC55,BIC56,BIC57,BIC58,BIC59,BIC60,BIC61,BIC62,BIC63,BIC64,BIC65,BIC66,BIC67,BIC68,BIC69,BIC70,BIC71,BIC72,BIC73,BIC74,BIC75,BIC76,BIC77,BIC78,BIC79,BIC80,BIC81,BIC82,BIC83,BIC84,BIC85,BIC86,BIC87,BIC88,BIC89,BIC90,BIC91,BIC92,BIC93,BIC94,BIC95,BIC96,BIC97,BIC98,BIC99,BIC100,BIC101,BIC102,BIC103,BIC104,BIC105,BIC106,BIC107,BIC108,BIC109,BIC110,BIC111,BIC112,BIC113,BIC114,BIC115,BIC116,BIC117,BIC118,BIC119,BIC120,BIC121,BIC122,BIC123,BIC124,BIC125,BIC126,BIC127,BIC128,GLCM1,GLCM2,GLCM3,GLCM4,GLCM5,GLCM6,GLCM7,GLCM8,GLCM9,GLCM10,GLCM11,GLCM12,GLCM13,GLCM14,GLCM15,GLCM16,GLCM17,GLCM18,GLCM19,GLCM20,GLCM21,GLCM22,GLCM23,GLCM24,GLCM25,GLCM26,GLCM27,GLCM28,GLCM29,GLCM30,GLCM31,GLCM32,GLCM33,GLCM34,GLCM35,GLCM36,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC14,MFCC15,MFCC16,GFCC1,GFCC2,GFCC3,GFCC4,GFCC5,GFCC6,GFCC7,GFCC8,GFCC9,GFCC10,GFCC11,GFCC12,GFCC13,GFCC14,GFCC15,GFCC16,LPC1,LPC2,LPC3,LPC4,LPC5,LPC6,LPC7,LPC8,LPC9,LPC10,LPC11,MEL1,MEL2,MEL3,MEL4,MEL5,MEL6,MEL7,MEL8,MEL9,MEL10,MEL11,MEL12,MEL13,MEL14,MEL15,MEL16,ASA,BGN,SNR,AA,NAA,Ht,Hs,H,A,B,NDSI,ACI,H',M,MBA,TARGET_
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.624985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,-867.071838,70.643227,10.593285,33.770813,-1.241444,22.778915,-4.14403,17.685703,-4.259768,12.782552,-3.22921,10.020463,-2.365124,7.411025,-1.135082,6.467385,24.750692,-83.699615,-85.47139,-2.152809,-46.732239,3.554368,-30.43387,4.579077,-21.258947,3.723042,-14.337096,1.484018,-8.989037,-0.302947,-5.945432,-1.069379,1.0,-0.111488,-0.368795,-0.062032,-0.154354,0.003842,0.016952,-0.052881,0.000923,0.002168,0.048414,-0.420495,-0.472459,-0.50299,-0.522078,-0.529882,-0.536461,-0.53711,-0.550761,-0.579686,-0.588918,-0.601294,-0.61531,-0.627383,-0.637363,-0.646212,-0.6613,0,0,0.2887976588086879,0.0,0.0,0.42508253332179535,0.2200634120812463,0.09354511269893437,0.09739070674517787,0.39301947192932546,0.8014096954341188,0.8972205245454286,0.2781525939696267,0,0.0,insect
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504395,0.0,0.0,0.0,0.495605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,-867.863281,71.132584,11.182174,33.634285,-1.148646,22.540632,-3.722558,17.814434,-4.245395,13.460156,-3.371804,10.072606,-2.137659,7.736159,-1.239475,6.720217,23.683254,-80.741501,-87.145103,-1.988127,-46.588886,2.769097,-27.988087,2.489104,-19.106138,1.622256,-13.654782,1.478452,-9.76361,1.077317,-7.501868,0.809379,1.0,-0.160857,-0.323731,-0.090186,-0.12805,-0.006456,0.021277,-0.045895,-0.011808,0.033625,0.015885,-0.4191,-0.47176,-0.502437,-0.520602,-0.528658,-0.536623,-0.538352,-0.551714,-0.579445,-0.58865,-0.601275,-0.615316,-0.628381,-0.638573,-0.647194,-0.66237,0,0,0.05244419612783067,0.0,0.0,0.4383674254239095,0.32460429253777,0.1422959480013318,0.393222643036362,0.1413038461382104,0.26435330895652137,0.8960200146345966,0.7049001722818634,0,0.0,insect
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,-867.762329,70.448204,10.734226,33.856636,-1.056345,22.910894,-3.864817,17.726782,-3.820077,12.857284,-3.260555,10.072753,-1.88627,6.884628,-1.421175,6.152931,23.722067,-83.706306,-85.112564,-2.222227,-45.607178,2.86518,-29.285452,3.80045,-21.084028,3.186032,-15.554499,2.404503,-11.065052,0.497961,-7.328854,-0.464768,1.0,-0.127072,-0.360571,-0.068796,-0.146464,0.003608,0.019605,-0.050833,-0.001889,0.011979,0.038768,-0.419761,-0.471535,-0.501148,-0.52186,-0.530267,-0.535103,-0.537378,-0.553412,-0.581362,-0.589426,-0.602034,-0.615965,-0.628146,-0.63775,-0.646812,-0.661644,0,0,0.3359176770169684,0.0,0.0,0.35752531216334266,0.2388000861796397,0.0853770753560088,0.1409163437358218,0.35267063910737007,0.7145055509282148,0.8961505890452195,0.3384238877482694,0,0.0,insect
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999023,0.0,0.0,0.0,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,-868.501526,70.596222,11.2343,33.850117,-1.160138,23.0571,-4.028868,17.375376,-4.222292,13.494717,-3.468896,10.230248,-2.455554,7.465438,-1.564525,6.410365,22.823343,-82.22863,-86.422295,-1.873946,-45.331276,1.505415,-28.115011,2.142191,-18.804359,1.804057,-13.950007,1.931191,-10.425733,1.597595,-8.018449,2.109204,1.0,-0.141189,-0.34315,-0.077531,-0.13892,-0.003351,0.018489,-0.049061,-0.005878,0.019556,0.029742,-0.420427,-0.472883,-0.502789,-0.521265,-0.52916,-0.535764,-0.538185,-0.552306,-0.581139,-0.589274,-0.60243,-0.617139,-0.628644,-0.638836,-0.6478,-0.662024,0,0,0.22526656439963808,0.0,0.0,0.43837542083423137,0.2673212713148515,0.11718707481058976,0.22330284306832118,0.27488688593449906,0.5517714836970132,0.9002670864882446,0.4660660783695003,0,0.0,insect
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1E-06,0.0,0.0,0.0,0.999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,-868.939636,71.411957,11.498988,33.275021,-1.256002,22.960468,-3.664067,17.641562,-3.98357,12.914544,-3.301502,10.231175,-2.040543,7.357443,-1.661984,6.251178,22.853924,-81.167717,-87.861763,-1.39992,-45.558704,3.07578,-28.129471,2.163891,-18.118349,2.996436,-13.023876,1.589646,-10.078348,1.335938,-7.367905,0.599953,1.0,-0.162795,-0.32107,-0.088989,-0.127104,-0.007052,0.02136,-0.046973,-0.013883,0.033882,0.015407,-0.420318,-0.471271,-0.501348,-0.519328,-0.531222,-0.535448,-0.538082,-0.552159,-0.580824,-0.589105,-0.601781,-0.615809,-0.628488,-0.639687,-0.648891,-0.663142,0,0,0.02551956316258045,0.0,0.0,0.435804258861152,0.35333869238717963,0.1539865069627634,0.3904409879648339,0.18044020651380796,0.3160731309052758,0.8914972733443589,0.7435835323778602,0,0.0,insect
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062503,0.0,0.0,0.0,0.937497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,-868.328857,71.195244,10.82584,33.193989,-1.3243,22.504313,-3.814545,17.625786,-4.391435,12.965648,-3.166255,10.103815,-2.433041,7.336488,-1.511991,6.372132,23.085386,-81.467979,-87.347542,-1.595221,-45.620605,3.066487,-28.4671,2.744556,-18.337454,1.996946,-12.794426,1.717169,-9.506856,1.953356,-7.078356,1.721941,1.0,-0.142309,-0.335997,-0.081068,-0.136441,-0.007424,0.021229,-0.04832,-0.011206,0.025719,0.026502,-0.421457,-0.475053,-0.503858,-0.520399,-0.528855,-0.53611,-0.537828,-0.552604,-0.580699,-0.588054,-0.601454,-0.615266,-0.627757,-0.638829,-0.647668,-0.662867,0,0,0.31588957030722437,0.0,0.0,0.39671167242204775,0.2609917155836708,0.10353845997749746,0.23516001986695376,0.23102022279244588,0.49555987502720866,0.87933813291115,0.510510070823552,0,0.0,insect
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,-867.830688,70.490288,10.586264,34.036972,-0.808987,22.38888,-4.225918,17.766087,-3.893348,12.798142,-3.300667,9.945122,-2.308007,7.447684,-1.293655,6.347723,23.345964,-83.714714,-86.732788,-0.872116,-47.370079,4.656747,-30.088203,3.243383,-18.832478,0.685514,-11.402493,0.10357,-8.599753,0.834576,-8.817154,1.888404,1.0,-0.123513,-0.362073,-0.071133,-0.150319,0.000509,0.021479,-0.053617,0.000759,0.005782,0.045384,-0.419693,-0.472619,-0.503392,-0.522142,-0.530718,-0.536161,-0.538075,-0.551223,-0.580787,-0.589474,-0.601912,-0.616442,-0.628776,-0.637395,-0.646374,-0.66201,0,0,0.2931776655481217,0.0,0.0,0.41770118128220785,0.26048910471806985,0.10880660675188251,0.13171914808198554,0.44028772954339385,0.7697245378782815,0.872381409588515,0.32950097350454577,0,0.0,insect
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992187,0.0,0.0,0.0,0.007813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000122,0.0,0.0,0.0,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,-867.783325,70.591606,10.255486,34.539562,-0.87645,22.150791,-4.314906,18.040985,-4.107482,13.013641,-3.29026,10.41556,-2.432143,7.176764,-1.173157,6.33215,33.641537,-69.848053,-78.069618,1.004623,-47.304386,2.145533,-29.370712,6.201282,-16.388821,5.400144,-12.955034,-1.015067,-12.190094,-3.855997,-9.603062,-2.01135,1.0,-0.097377,-0.387748,-0.055743,-0.159289,0.006641,0.020491,-0.06229,0.007924,-0.013764,0.068123,-0.42072,-0.472831,-0.503677,-0.521544,-0.529974,-0.536676,-0.537894,-0.551564,-0.581026,-0.58882,-0.601776,-0.616811,-0.629006,-0.637241,-0.645565,-0.662081,0,0,0.3207268423222481,0.0,0.0,0.37517486321959764,0.24037900741291907,0.09018416122700455,0.08464733840225366,0.47958088292433315,0.8499767732226602,0.8848639738654407,0.24111438473821703,0,0.0,insect
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231564,0.0,0.0,0.0,0.768436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,-868.924866,71.125328,11.053898,33.500759,-1.591727,22.94729,-4.116555,17.945827,-3.641027,13.61587,-2.944062,10.163078,-2.529719,7.558035,-1.154643,6.441199,22.136669,-82.41703,-86.30587,-2.075699,-45.330334,1.746171,-27.435194,1.730473,-18.416473,1.048971,-13.235558,1.280799,-9.447886,1.088056,-7.430751,1.086925,1.0,-0.144819,-0.342742,-0.078257,-0.139141,-0.00508,0.019556,-0.051072,-0.00378,0.020537,0.032243,-0.41901,-0.471773,-0.502496,-0.52019,-0.530845,-0.538441,-0.539663,-0.553269,-0.58172,-0.588795,-0.600659,-0.616261,-0.628951,-0.639151,-0.648444,-0.662683,0,0,0.19078572126145057,0.0,0.0,0.4393568376689795,0.24906488958098677,0.1094283622606759,0.17967063538843667,0.3734467214970031,0.6751672440724915,0.895993925398988,0.4357051278533681,0,0.0,insect
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,-868.334717,71.168999,11.728703,33.652531,-1.070742,23.516741,-3.999783,17.88047,-3.897854,13.408255,-2.894292,10.061112,-2.552273,7.503377,-1.139736,6.285528,23.18973,-82.338638,-87.234894,-0.499838,-47.343521,3.139106,-27.656559,1.430508,-18.099449,0.625204,-14.328311,1.980515,-11.043014,1.538747,-7.641402,0.139502,1.0,-0.153251,-0.3375,-0.080998,-0.133992,-0.005338,0.021204,-0.048434,-0.005432,0.02211,0.026801,-0.417504,-0.471079,-0.501396,-0.519362,-0.529046,-0.534686,-0.537981,-0.552029,-0.581225,-0.589201,-0.601527,-0.616473,-0.628343,-0.639137,-0.648578,-0.662132,0,0,0.23562263935170275,0.0,0.0,0.4424485082335979,0.25124419617632404,0.111162619800564,0.23963887741096931,0.36538234421210675,0.6039165754085521,0.9043698960985342,0.4990610569456602,0,0.0,insect
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4E-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999996,0.0,0.0,0.0,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,0.055556,-0.0,0.0,0.0,0.055556,0.055556,-867.893616,71.444489,11.268642,33.970596,-0.807486,22.998215,-3.974668,18.09664,-3.596809,13.27887,-3.076064,10.375899,-1.851201,7.25572,-1.177428,6.242048,23.611383,-82.718987,-86.986885,-0.62657,-46.953537,3.800849,-27.98933,2.070175,-17.551382,1.062036,-12.904649,2.041321,-11.390961,2.094505,-8.32407,0.849417,1.0,-0.139212,-0.362176,-0.070089,-0.144919,0.00301,0.023959,-0.052797,-0.000747,0.010479,0.043642,-0.415733,-0.468258,-0.501099,-0.518731,-0.528689,-0.536244,-0.537667,-0.551735,-0.580926,-0.588332,-0.601235,-0.615921,-0.628549,-0.638072,-0.647574,-0.662432,0,0,0.35027095485240856,0.0,0.0,0.3422245555009658,0.23198794379800133,0.07939197094785405,0.13915551742405624,0.38094381303254427,0.732444344233456,0.8787297286693353,0.3674739849980004,0,0.0,insect
